date,asset,close,open,high,low,pre_close,change,pct_chg,vol,amount
2022-11-14,000001.SH,3083.4013,3100.8669,3121.4056,3075.2152,3087.2926,-3.8913,-0.126,361788216.0,454546731.4
2022-11-15,000001.SH,3134.0778,3081.1349,3135.5903,3074.4982,3083.4013,50.6765,1.6435,331470577.0,446460007.9
2022-11-16,000001.SH,3119.9804,3133.6504,3145.7526,3115.3453,3134.0778,-14.0974,-0.4498,303429844.0,386992905.1
2022-11-17,000001.SH,3115.4347,3110.9649,3115.4351,3087.1737,3119.9804,-4.5457,-0.1457,287028407.0,377900109.3
2022-11-18,000001.SH,3097.2432,3116.7291,3126.7107,3096.8858,3115.4347,-18.1915,-0.5839,299954276.0,389207386.5
2022-11-21,000001.SH,3085.0444,3078.0569,3085.2426,3056.1703,3097.2432,-12.1988,-0.3939,256045549.0,345025496.5
2022-11-22,000001.SH,3088.9426,3084.2328,3118.1197,3076.3214,3085.0444,3.8982,0.1264,327565927.0,374142821.1
2022-11-23,000001.SH,3096.9073,3084.7403,3108.2438,3075.3241,3088.9426,7.9647,0.2578,326155449.0,356400844.3
2022-11-24,000001.SH,3089.3096,3104.0955,3113.2392,3084.8554,3096.9073,-7.5977,-0.2453,267482928.0,308190185.8
2022-11-25,000001.SH,3101.6932,3085.4611,3111.4214,3077.9671,3089.3096,12.3836,0.4009,311431979.0,325426338.4
2022-11-28,000001.SH,3078.5485,3055.2899,3080.1843,3034.7045,3101.6932,-23.1447,-0.7462,305811284.0,338549350.8
2022-11-29,000001.SH,3149.7478,3096.1126,3152.0027,3096.1126,3078.5485,71.1993,2.3128,391449748.0,439102619.3
2022-11-30,000001.SH,3151.3353,3141.3992,3158.5732,3137.3687,3149.7478,1.5875,0.0504,372718321.0,404504379.3
2022-12-01,000001.SH,3165.4711,3187.9899,3198.4088,3164.5348,3151.3353,14.1358,0.4486,387013056.0,462184974.0
2022-12-02,000001.SH,3156.1442,3160.5789,3170.898,3149.8406,3165.4711,-9.3269,-0.2946,307812484.0,366318678.8
2022-12-05,000001.SH,3211.8144,3181.9155,3213.4395,3177.0642,3156.1442,55.6702,1.7639,447398437.0,479203617.4
2022-12-06,000001.SH,3212.5334,3200.275,3224.822,3195.0788,3211.8144,0.719,0.0224,373590296.0,435248700.2
2022-12-07,000001.SH,3199.6194,3204.9352,3226.0817,3188.6705,3212.5334,-12.914,-0.402,354113078.0,402146133.1
2022-12-08,000001.SH,3197.3499,3196.0156,3206.7151,3187.2566,3199.6194,-2.2695,-0.0709,320969294.0,364935622.7
2022-12-09,000001.SH,3206.9502,3197.1183,3212.1059,3182.9068,3197.3499,9.6003,0.3003,373343209.0,447750222.0
2022-12-12,000001.SH,3179.0417,3195.868,3196.7247,3176.5752,3206.9502,-27.9085,-0.8703,333381792.0,394919615.2
2022-12-13,000001.SH,3176.3255,3179.4354,3187.2035,3171.4827,3179.0417,-2.7162,-0.0854,285821200.0,333539763.0
2022-12-14,000001.SH,3176.5253,3178.5542,3189.835,3168.5925,3176.3255,0.1998,0.0063,265623569.0,333950671.1
2022-12-15,000001.SH,3168.6478,3177.1995,3179.1,3158.4515,3176.5253,-7.8775,-0.248,243023333.0,305204998.6
2022-12-16,000001.SH,3167.8576,3156.1349,3175.3526,3151.6089,3168.6478,-0.7902,-0.0249,259771795.0,307227738.4
2022-12-19,000001.SH,3107.115,3165.3092,3170.2552,3096.0981,3167.8576,-60.7426,-1.9175,278513541.0,307934621.5
2022-12-20,000001.SH,3073.7659,3098.9532,3100.7477,3061.5098,3107.115,-33.3491,-1.0733,218836766.0,261716073.4
2022-12-21,000001.SH,3068.4105,3078.3312,3085.7951,3060.5542,3073.7659,-5.3554,-0.1742,189067920.0,226852792.6
2022-12-22,000001.SH,3054.4313,3085.8004,3096.2449,3044.5991,3068.4105,-13.9792,-0.4556,223639537.0,266315477.4
2022-12-23,000001.SH,3045.8664,3038.8416,3061.867,3031.5358,3054.4313,-8.5649,-0.2804,192020305.0,233335246.2
2022-12-26,000001.SH,3065.5626,3048.1963,3071.8363,3047.3491,3045.8664,19.6962,0.6467,206503893.0,255470265.3
2022-12-27,000001.SH,3095.5678,3077.7469,3098.0783,3074.3133,3065.5626,30.0052,0.9788,222218322.0,267946785.4
2022-12-28,000001.SH,3087.3997,3088.6174,3098.6496,3079.4338,3095.5678,-8.1681,-0.2639,224554151.0,260508525.7
2022-12-29,000001.SH,3073.7016,3076.7264,3086.0048,3064.4594,3087.3997,-13.6981,-0.4437,215570676.0,253916981.2
2022-12-30,000001.SH,3089.2579,3084.5226,3096.3135,3082.1964,3073.7016,15.5563,0.5061,217545344.0,250355950.9
2023-01-03,000001.SH,3116.5119,3087.513,3119.8556,3073.054,3089.2579,27.254,0.8822,281370362.0,331392138.9
2023-01-04,000001.SH,3123.5164,3117.5711,3129.0937,3109.4512,3116.5119,7.0045,0.2248,273313626.0,316391228.7
2023-01-05,000001.SH,3155.2162,3132.7614,3159.427,3130.23,3123.5164,31.6998,1.0149,257003018.0,335635934.5
2023-01-06,000001.SH,3157.6365,3155.0747,3170.7418,3151.8407,3155.2162,2.4203,0.0767,257380255.0,338539843.7
2023-01-09,000001.SH,3176.0845,3169.3737,3183.583,3165.4282,3157.6365,18.448,0.5842,258115218.0,342693771.0
2023-01-10,000001.SH,3169.5072,3178.022,3178.1569,3165.1446,3176.0845,-6.5773,-0.2071,232984175.0,310357698.6
2023-01-11,000001.SH,3161.8376,3172.3759,3184.757,3160.8896,3169.5072,-7.6696,-0.242,237742869.0,309248892.9
2023-01-12,000001.SH,3163.4509,3167.273,3171.5905,3153.4038,3161.8376,1.6133,0.051,216671305.0,275371843.3
2023-01-13,000001.SH,3195.3059,3170.3548,3195.3067,3167.5098,3163.4509,31.855,1.007,220226897.0,288062499.1
2023-01-16,000001.SH,3227.5916,3198.5189,3251.3739,3197.3186,3195.3059,32.2857,1.0104,306749549.0,413219641.0
2023-01-17,000001.SH,3224.2448,3229.4354,3231.2645,3211.7573,3227.5916,-3.3468,-0.1037,226592230.0,302611778.5
2023-01-18,000001.SH,3224.406,3227.5947,3234.8169,3220.3703,3224.2448,0.1612,0.005,212109730.0,266068176.7
2023-01-19,000001.SH,3240.2794,3221.5179,3240.2794,3210.3825,3224.406,15.8734,0.4923,226465030.0,296815557.3
2023-01-20,000001.SH,3264.8138,3247.2031,3267.0579,3247.2031,3240.2794,24.5344,0.7572,273219182.0,329028168.4
2023-01-30,000001.SH,3269.318,3308.8694,3310.4903,3266.758,3264.8138,4.5042,0.138,353325829.0,453177014.1
2023-01-31,000001.SH,3255.6692,3266.1442,3277.2524,3252.0145,3269.318,-13.6488,-0.4175,300162957.0,375260749.6
2023-02-01,000001.SH,3284.9213,3262.1961,3284.9224,3245.4113,3255.6692,29.2521,0.8985,339509410.0,413395187.7
2023-02-02,000001.SH,3285.6705,3291.7828,3295.7636,3272.414,3284.9213,0.7492,0.0228,333413133.0,428662803.4
2023-02-03,000001.SH,3263.4059,3275.6578,3275.6578,3235.3533,3285.6705,-22.2646,-0.6776,293342814.0,378648523.0
2023-02-06,000001.SH,3238.6978,3244.7007,3250.3514,3226.2112,3263.4059,-24.7081,-0.7571,267053107.0,349127264.9
2023-02-07,000001.SH,3248.094,3245.2297,3250.033,3233.8334,3238.6978,9.3962,0.2901,250946450.0,321257641.9
2023-02-08,000001.SH,3232.1063,3251.5006,3257.114,3230.4393,3248.094,-15.9877,-0.4922,234530481.0,293332736.1
2023-02-09,000001.SH,3270.3826,3227.7278,3270.3826,3225.7724,3232.1063,38.2763,1.1843,254754529.0,351760831.7
2023-02-10,000001.SH,3260.6734,3266.4367,3269.9944,3247.2296,3270.3826,-9.7092,-0.2969,260626926.0,341749872.0
2023-02-13,000001.SH,3284.1599,3256.9881,3285.0913,3252.6327,3260.6734,23.4865,0.7203,297213188.0,397011413.4
2023-02-14,000001.SH,3293.2825,3288.9742,3293.7338,3279.1894,3284.1599,9.1226,0.2778,270974168.0,355558052.4
