date,close,state_used,base_position,position,asset_return,gross_return,turnover,cost,net_return,equity,drawdown,risk_action
2021-01-25,6657.2723,趋势上行|波动偏低|价格偏强,1.0,0.5,-0.009616959400880476,-0.004808479700440238,0.0,0.0,-0.004808479700440238,1.1257923232530544,-0.10180675100130121,回撤预警，仓位减半
2021-01-26,6534.0973,趋势上行|波动偏低|价格中性,0.5,0.20404974846313562,-0.018502322640460256,-0.0037753942807696944,0.2959502515368644,0.0001479751257684322,-0.003923369406538126,1.121375424093888,-0.10533069491558178,回撤预警，仓位减半
2021-01-27,6537.7538,趋势上行|波动偏低|价格偏弱,0.75,0.2894237077586669,0.0005596029309204997,0.00016196235513962816,0.08537395929553127,4.268697964776563e-05,0.00011927537549186252,1.1215091765686642,-0.10522398289827672,回撤预警，仓位减半
2021-01-28,6399.1265,趋势上行|波动偏低|价格偏弱,0.75,0.29173158370196794,-0.02120411753651541,-0.0061859107899303115,0.002307875943301063,1.1539379716505315e-06,-0.006187064727901962,1.1145703267002978,-0.11076002003305951,回撤预警，仓位减半
2021-01-29,6304.1181,趋势下行|波动偏低|价格偏弱,0.75,0.27438805992856025,-0.014847088895648564,-0.004073863917663879,0.0173435237734077,8.67176188670385e-06,-0.004082535679550583,1.1100200535741753,-0.11439037397895746,回撤预警，仓位减半
2021-02-01,6345.8142,趋势下行|波动偏低|价格偏弱,0.5,0.18967363199758777,0.006614105151361294,0.0012545213464726515,0.08471442793097247,4.235721396548624e-05,0.0012121641325071653,1.1113655800694815,-0.11331686975489175,回撤预警，仓位减半
2021-02-02,6417.4609,趋势下行|波动偏低|价格偏弱,0.5,0.21055980881819933,0.01129038729183085,0.002377301789651331,0.020886176820611557,1.0443088410305779e-05,0.002366858701241025,1.1139960253629289,-0.11121821607282734,回撤预警，仓位减半
2021-02-03,6307.3903,趋势下行|波动偏低|价格偏弱,0.5,0.20301010126387153,-0.017151736756198965,-0.0034819758157272193,0.007549707554327795,3.7748537771638975e-06,-0.003485750669504383,1.1101129129716947,-0.11431628777119496,回撤预警，仓位减半
2021-02-04,6167.7466,趋势下行|波动偏低|价格偏弱,0.5,0.19871057650452634,-0.022139695398269543,-0.00439939163622475,0.004299524759345197,2.1497623796725985e-06,-0.004401541398604422,1.1052267050281244,-0.11821466129663971,回撤预警，仓位减半
2021-02-05,6045.297,趋势下行|波动偏低|价格偏弱,0.5,0.1922522330075161,-0.019853215111010014,-0.0038168249374702368,0.006458343497010244,3.229171748505122e-06,-0.003820054109218742,1.1010046792119634,-0.12158312900320223,回撤预警，仓位减半
2021-02-08,6088.8187,趋势下行|波动偏低|价格偏弱,0.5,0.18448553343367508,0.007199265809438415,0.0013281603931850647,0.007766699573841018,3.883349786920509e-06,0.0013242770433981442,1.1024627144333177,-0.12041986170640762,回撤预警，仓位减半
2021-02-09,6254.0114,趋势下行|波动偏低|价格偏弱,0.5,0.1860146603824662,0.02713050069958567,0.00504667087363969,0.0015291269487911208,7.645634743955604e-07,0.005045906310165294,1.1080256380007987,-0.115981582736296,回撤预警，仓位减半
2021-02-10,6303.3064,趋势下行|波动偏低|价格偏弱,0.5,0.1702090383881503,0.00788214105270102,0.0013416116490200033,0.0158056219943159,7.90281099715795e-06,0.0013337088380228452,1.1095034215869561,-0.11480255956021646,回撤预警，仓位减半
2021-02-18,6404.5949,趋势下行|波动偏低|价格中性,0.75,0.25325459610799594,0.016069106207497574,0.004069575002396289,0.08304555771984565,4.1522778859922825e-05,0.0040280522235363655,1.1139725593113006,-0.11123693804198442,回撤预警，仓位减半
2021-02-19,6527.6465,趋势下行|波动偏高|价格中性,0.5,0.1627412871581384,0.019213018453360764,0.003126751353292996,0.09051330894985754,4.525665447492877e-05,0.0030814946988180674,1.117405259847447,-0.10849821937805548,回撤预警，仓位减半
2021-02-22,6534.5739,趋势下行|波动偏高|价格中性,0.5,0.15600768414438274,0.0010612400656193621,0.00016556160495850944,0.006733603013755668,3.366801506877834e-06,0.00016219480345163161,1.1175864971739438,-0.10835362242197089,回撤预警，仓位减半
2021-02-23,6489.9615,趋势下行|波动偏高|价格中性,0.5,0.1627874505119169,-0.006827132217450349,-0.0011113714479865121,0.006779766367534162,3.389883183767081e-06,-0.0011147613311702793,1.1163406549626562,-0.1093475953247729,回撤预警，仓位减半
2021-02-24,6437.8367,趋势下行|波动偏高|价格中性,0.5,0.16255090246419718,-0.008031603885477634,-0.001305544459819342,0.00023654804771972016,1.1827402385986008e-07,-0.0013056627338432019,1.1148830905711973,-0.11051048697836519,回撤预警，仓位减半
2021-02-25,6399.3466,趋势下行|波动偏高|价格中性,0.5,0.16358964363722592,-0.005978731955099126,-0.000978058629937161,0.00103874117302874,5.1937058651437e-07,-0.0009785780005236754,1.1137920905056085,-0.1113809218475047,回撤预警，仓位减半
2021-02-26,6325.4046,趋势下行|波动偏低|价格中性,0.75,0.2502191383618929,-0.011554617154195035,-0.0028911863484242287,0.086629494724667,4.33147473623335e-05,-0.0029345010957865622,1.1105236663955413,-0.1139885755060801,回撤预警，仓位减半
2021-03-01,6495.1565,趋势下行|波动偏高|价格中性,0.5,0.16520880434396162,0.026836528370058677,0.0044336307647602,0.08501033401793129,4.2505167008965644e-05,0.004391125597751234,1.1154001152939594,-0.11009798806008475,回撤预警，仓位减半
2021-03-02,6466.6317,趋势下行|波动偏高|价格偏强,0.5,0.15133168670281302,-0.004391703263808999,-0.0006646038624104649,0.0138771176411486,6.9385588205743e-06,-0.0006715424212310392,1.1146510767998936,-0.11069559501184112,回撤预警，仓位减半
2021-03-03,6553.596,趋势下行|波动偏高|价格中性,0.5,0.15630476636950866,0.013448160345980398,0.0021020115609781567,0.0049730796666956345,2.4865398333478174e-06,0.002099525021144809,1.116991314625481,-0.10882847816215413,回撤预警，仓位减半
2021-03-04,6434.894,趋势上行|波动偏高|价格偏强,0.75,0.22985279016909074,-0.018112498847960623,-0.004163208397138191,0.07354802379958209,3.6774011899791046e-05,-0.004199982409037982,1.112299970753006,-0.11257138287730872,回撤预警，仓位减半
2021-03-05,6456.2791,趋势上行|波动偏高|价格中性,1.0,0.31058003838807025,0.003323302606072387,0.0010321514509691358,0.0807272482189795,4.036362410948975e-05,0.000991787826859646,1.113403136323815,-0.11169124197763958,回撤预警，仓位减半
2021-03-08,6327.6493,趋势上行|波动偏高|价格中性,1.0,0.3190693177210807,-0.01992320932965863,-0.0063568848076284495,0.008489279333010469,4.2446396665052345e-06,-0.006361129447294955,1.106320634846635,-0.1173418889765856,回撤预警，仓位减半
2021-03-09,6126.2831,趋势下行|波动偏高|价格中性,0.5,0.1528555256787665,-0.03182322383132086,-0.0048643556075295994,0.1662137920423142,8.31068960211571e-05,-0.004947462503550756,1.1008471549888268,-0.12170880688432895,回撤预警，仓位减半
2021-03-10,6078.2443,趋势下行|波动偏高|价格偏弱,0.75,0.21221275452021357,-0.007841426720877398,-0.0016640507638057986,0.05935722884144706,2.967861442072353e-05,-0.001693729378226522,1.0989826178214852,-0.12319639448074649,回撤预警，仓位减半
2021-03-11,6219.6635,趋势下行|波动偏高|价格偏弱,0.75,0.21609835256562263,0.02326645541377781,0.005027842684958896,0.0038855980454090555,1.9427990227045276e-06,0.005025899885936192,1.1045059944350402,-0.1187896673397788,回撤预警，仓位减半
2021-03-12,6220.4779,趋势上行|波动偏高|价格偏弱,0.75,0.2140169565564253,0.00013093955967224957,2.8023286053893296e-05,0.0020813960091973227,1.0406980045986613e-06,2.6982588049294636e-05,1.1045357968652858,-0.11876589000438798,回撤预警，仓位减半
2021-03-15,6177.7382,趋势上行|波动偏高|价格偏弱,0.75,0.22319001534286081,-0.00687080650186056,-0.0015334954085680862,0.009173058786435512,4.5865293932177555e-06,-0.001538081937961304,1.1028369303062955,-0.12012130027208767,回撤预警，仓位减半
2021-03-16,6233.463,趋势上行|波动偏高|价格偏弱,0.75,0.22253876168417733,0.00902025922691263,0.0020073573184274116,0.0006512536586834872,3.2562682934174357e-07,0.00200703169159807,1.105050358976085,-0.11835535583697165,回撤预警，仓位减半
2021-03-17,6277.5814,趋势下行|波动偏高|价格偏弱,0.75,0.23828007277456356,0.007077670951123105,0.0016864679493080279,0.015741311090386234,7.870655545193117e-06,0.0016785972937628348,1.1069052935181338,-0.11687542952321917,回撤预警，仓位减半
2021-03-18,6298.8857,趋势下行|波动偏高|价格中性,0.5,0.15907471001786058,0.0033937114698345816,0.0005398536679482235,0.07920536275670298,3.960268137835149e-05,0.0005002509865698721,1.1074590239832558,-0.11643364558557401,回撤预警，仓位减半
2021-03-19,6250.8147,趋势下行|波动偏高|价格中性,0.5,0.1639849153698028,-0.007631667296328248,-0.0012514783157188795,0.004910205351942226,2.455102675971113e-06,-0.0012539334183948507,1.1060703441035802,-0.1175415789647436,回撤预警，仓位减半
2021-03-22,6359.6002,趋势下行|波动偏低|价格中性,0.75,0.2584396246780427,0.01740341143051327,0.004497731118219409,0.0944547093082399,4.722735465411995e-05,0.004450503763565289,1.1109929143327812,-0.11361419444073617,回撤预警，仓位减半
2021-03-23,6289.0012,趋势下行|波动偏高|价格中性,0.5,0.16458739258428784,-0.011101169535783106,-0.0018271125485306704,0.09385223209375487,4.6926116046877434e-05,-0.001874038664577548,1.10891087065525,-0.11527531571208693,回撤预警，仓位减半
2021-03-24,6196.267,趋势下行|波动偏高|价格中性,0.5,0.16328950908984174,-0.014745457513984928,-0.002407778518763717,0.0012978834944460949,6.489417472230475e-07,-0.00240842746051094,1.1062401392631047,-0.11740611093671782,回撤预警，仓位减半
2021-03-25,6190.712,趋势下行|波动偏高|价格偏弱,0.75,0.24114737924997498,-0.0008965075262249433,-0.0002161904404270233,0.07785787016013324,3.892893508006662e-05,-0.00025511937550708994,1.1059579159696151,-0.117631277738522,回撤预警，仓位减半
2021-03-26,6301.3414,趋势下行|波动偏高|价格偏弱,0.75,0.24165463155493533,0.017870222358914445,0.004318421999948237,0.0005072523049603483,2.536261524801742e-07,0.004318168373795757,1.1107336284651044,-0.1138210610280257,回撤预警，仓位减半
2021-03-29,6326.6093,趋势下行|波动偏高|价格中性,0.5,0.15684791002773313,0.004009923982217556,0.0006289481959809085,0.0848067215272022,4.24033607636011e-05,0.0005865448352173075,1.1113851235381829,-0.11330127734829332,回撤预警，仓位减半
2021-03-30,6301.5848,趋势下行|波动偏低|价格中性,0.75,0.2572606432309669,-0.003955436287175207,-0.0010175780834978012,0.1004127332032338,5.02063666016169e-05,-0.001067784450099418,1.110198403785197,-0.11424808045626367,回撤预警，仓位减半
2021-03-31,6293.3922,趋势下行|波动偏低|价格中性,0.75,0.25734941880259976,-0.001300085654643457,-0.00033457628761609105,8.877557163283756e-05,4.438778581641878e-08,-0.00033462067540190746,1.1098269084454924,-0.11454447136182,回撤预警，仓位减半
2021-04-01,6335.7913,趋势下行|波动偏低|价格中性,0.75,0.26545509352063906,0.006737082109708581,0.0017883927614889157,0.008105674718039302,4.052837359019651e-06,0.0017843399241298961,1.1118072169071054,-0.11296451771102922,回撤预警，仓位减半
2021-04-02,6361.2515,趋势下行|波动偏低|价格偏强,0.75,0.274045879435774,0.0040184720099603055,0.0011012456959576143,0.008590785915134957,4.295392957567478e-06,0.001096950303000047,1.1130268141705693,-0.1119914838699606,回撤预警，仓位减半
2021-04-06,6421.4868,趋势下行|波动偏低|价格偏强,0.75,0.2737956793184303,0.00946909582178912,0.002592597523058062,0.00025020011734372405,1.2510005867186203e-07,0.00259247242299939,1.1159123054923652,-0.10968934628050497,回撤预警，仓位减半
2021-04-07,6422.7617,趋势上行|波动偏低|价格偏强,1.0,0.3835674141850393,0.00019853657567292515,7.615216095201628e-05,0.10977173486660902,5.48858674333045e-05,2.126629351871178e-05,1.1159360368109947,-0.1096704126728203,回撤预警，仓位减半
2021-04-08,6404.1284,趋势上行|波动偏低|价格偏强,1.0,0.425,-0.0029011351923582396,-0.0012329824567522518,0.041432585814960676,2.0716292907480337e-05,-0.0012536987496597322,1.1145369891969445,-0.1107866177632374,回撤预警，仓位减半
2021-04-09,6399.5218,趋势上行|波动偏低|价格偏强,1.0,0.425,-0.0007193172454192931,-0.00030570982930319955,0.0,0.0,-0.00030570982930319955,1.114196264284225,-0.11105845903453526,回撤预警，仓位减半
2021-04-12,6263.3991,趋势上行|波动偏低|价格偏强,1.0,0.425,-0.021270761199688515,-0.009040073509867618,0.0,0.0,-0.009040073509867618,1.1041238481506757,-0.11909455591083806,回撤预警，仓位减半
2021-04-13,6231.1394,趋势上行|波动偏低|价格中性,0.5,0.2125,-0.0051505100481301636,-0.0010944833852276597,0.2125,0.00010625,-0.0012007333852276597,1.1027980897847751,-0.12015228848678472,回撤预警，仓位减半
2021-04-14,6320.0672,趋势上行|波动偏低|价格偏弱,0.75,0.31875,0.014271515094013143,0.004549045436216689,0.10624999999999998,5.312499999999999e-05,0.004495920436216689,1.1077561822536592,-0.11619656317983396,回撤预警，仓位减半
2021-04-15,6296.6084,趋势上行|波动偏低|价格中性,0.5,0.2125,-0.0037117959758402597,-0.0007887566448660551,0.10624999999999998,5.312499999999999e-05,-0.0008418816448660551,1.106823582656833,-0.11694062107096248,回撤预警，仓位减半
2021-04-16,6368.846,趋势上行|波动偏低|价格中性,0.5,0.2125,0.011472461905047027,0.002437898154822493,0.0,0.0,0.002437898154822493,1.109521905826706,-0.11478781224047263,回撤预警，仓位减半
2021-04-19,6477.388,趋势上行|波动偏低|价格偏强,1.0,0.425,0.017042647914551567,0.007243125363684416,0.2125,0.00010625,0.007136875363684417,1.1174404253818688,-0.10847016318601843,回撤预警，仓位减半
2021-04-20,6457.6294,趋势上行|波动偏低|价格偏强,1.0,0.425,-0.0030503962399658358,-0.0012964184019854802,0.0,0.0,-0.0012964184019854802,1.1159917550512812,-0.10962595887238324,回撤预警，仓位减半
2021-04-21,6457.7147,趋势上行|波动偏低|价格偏强,1.0,0.425,1.320918168534746e-05,5.61390221627267e-06,0.0,0.0,5.61390221627267e-06,1.1159980201198683,-0.10962096039958047,回撤预警，仓位减半
2021-04-22,6485.2112,趋势上行|波动偏低|价格偏强,1.0,0.425,0.0042579304409342544,0.001809620437397058,0.0,0.0,0.001809620437397058,1.1180175529451717,-0.10800971229248968,回撤预警，仓位减半
2021-04-23,6453.3025,趋势上行|波动偏低|价格偏强,1.0,0.425,-0.004920225265755418,-0.0020910957379460526,0.0,0.0,-0.0020910957379460526,1.1156796712052592,-0.10987494938140407,回撤预警，仓位减半
2021-04-26,6431.0888,趋势上行|波动偏低|价格偏强,1.0,0.425,-0.0034422220250792668,-0.0014629443606586883,0.0,0.0,-0.0014629443606586883,1.114047493921968,-0.11117715280448759,回撤预警，仓位减半
2021-04-27,6400.9046,趋势上行|波动偏低|价格中性,0.5,0.2125,-0.0046934820741396654,-0.000997364940754679,0.2125,0.00010625,-0.001103614940754679,1.1128180144629654,-0.11215807097833663,回撤预警，仓位减半
2021-04-28,6437.2467,趋势上行|波动偏低|价格中性,0.5,0.2125,0.005677650624569486,0.0012065007577210156,0.0,0.0,0.0012065007577210156,1.1141606302406206,-0.11108688901823549,回撤预警，仓位减半
2021-04-29,6405.1028,趋势上行|波动偏低|价格中性,0.5,0.2125,-0.0049934236635672535,-0.0010611025285080413,0.0,0.0,-0.0010611025285080413,1.1129783915787081,-0.1120301169679222,回撤预警，仓位减半
2021-04-30,6382.1364,趋势上行|波动偏低|价格中性,0.5,0.2125,-0.0035856411235115626,-0.000761948738746207,0.0,0.0,-0.000761948738746207,1.1121303590969929,-0.11270670450034315,回撤预警，仓位减半
2021-05-06,6398.4374,趋势上行|波动偏低|价格中性,0.5,0.2125,0.0025541603905550048,0.0005427590829929384,0.0,0.0,0.0005427590829929384,1.112733977950865,-0.11222511800493207,回撤预警，仓位减半
2021-05-07,6320.2529,趋势上行|波动偏低|价格中性,0.5,0.2125,-0.012219311546284639,-0.0025966037035854857,0.0,0.0,-0.0025966037035854857,1.1098446487826124,-0.11453031755147058,回撤预警，仓位减半
2021-05-10,6338.5735,趋势下行|波动偏低|价格偏弱,0.5,0.2125,0.0028987131195334914,0.0006159765379008669,0.0,0.0,0.0006159765379008669,1.1105282870469773,-0.11398488900205972,回撤预警，仓位减半
2021-05-11,6343.8627,趋势下行|波动偏低|价格中性,0.75,0.31875,0.0008344464255245487,0.00026597979813594986,0.10624999999999998,5.312499999999999e-05,0.00021285479813594986,1.1107646683213408,-0.11379629643446298,回撤预警，仓位减半
2021-05-12,6420.3372,趋势下行|波动偏低|价格中性,0.75,0.43124999999999997,0.012054879434890697,0.005198666756296613,0.11249999999999999,5.625e-05,0.005142416756296613,1.1164766831640187,-0.10923906765975544,回撤预警，仓位减半
2021-05-13,6375.0148,趋势上行|波动偏低|价格中性,0.5,0.2875,-0.007059193090356741,-0.002029518013477563,0.14375,7.1875e-05,-0.002101393013477563,1.1141305268623072,-0.11111090645965405,回撤预警，仓位减半
2021-05-14,6462.4764,趋势上行|波动偏低|价格中性,0.5,0.2125,0.013719434816057197,0.002915379898412154,0.07499999999999998,3.749999999999999e-05,0.0028778798984121544,1.1173368607097716,-0.10855279040543642,回撤预警，仓位减半
2021-05-17,6457.2768,趋势上行|波动偏低|价格偏强,1.0,0.5,-0.0008045832090002314,-0.0004022916045001157,0.2875,0.00014375,-0.0005460416045001157,1.1167267482975824,-0.10903955767009066,回撤预警，仓位减半
2021-05-18,6486.8215,趋势上行|波动偏低|价格偏强,1.0,0.5,0.004575411727742562,0.002287705863871281,0.0,0.0,0.002287705863871281,1.1192814906280046,-0.10700130224169524,回撤预警，仓位减半
2021-05-19,6488.9489,趋势上行|波动偏低|价格偏强,1.0,0.5,0.00032795722835921026,0.00016397861417960513,0.0,0.0,0.00016397861417960513,1.1194650288557146,-0.10685486955277268,回撤预警，仓位减半
2021-05-20,6482.8358,趋势上行|波动偏低|价格偏强,1.0,0.5,-0.0009420786161531414,-0.0004710393080765707,0.0,0.0,-0.0004710393080765707,1.1189377168231065,-0.10727557601703053,回撤预警，仓位减半
2021-05-21,6480.3741,趋势上行|波动偏低|价格偏强,1.0,0.5,-0.0003797257983920721,-0.00018986289919603605,0.0,0.0,-0.00018986289919603605,1.1187252720641707,-0.10744507126435099,回撤预警，仓位减半
2021-05-24,6537.8571,趋势上行|波动偏低|价格偏强,1.0,0.5,0.008870321236547074,0.004435160618273537,0.0,0.0,0.004435160618273537,1.1236869983334972,-0.1034864467947767,回撤预警，仓位减半
2021-05-25,6615.7141,趋势上行|波动偏低|价格偏强,1.0,0.5,0.011908642053372498,0.005954321026686249,0.0,0.0,0.005954321026686249,1.130377791455088,-0.09814831729421769,回撤预警，仓位减半
2021-05-26,6644.751,趋势上行|波动偏低|价格偏强,1.0,0.5,0.004389080235495779,0.0021945401177478896,0.0,0.0,0.0021945401177478896,1.1328584508666475,-0.09616916759626148,回撤预警，仓位减半
2021-05-27,6705.0451,趋势上行|波动偏低|价格偏强,1.0,0.5,0.009073944230566289,0.004536972115283144,0.0,0.0,0.004536972115283144,1.1379981980687925,-0.0920685123127124,回撤预警，仓位减半
2021-05-28,6694.3457,趋势上行|波动偏低|价格偏强,1.0,0.5,-0.00159572379311812,-0.00079786189655906,0.0,0.0,-0.00079786189655906,1.1370902326682006,-0.09279291625142427,回撤预警，仓位减半
2021-05-31,6814.3631,趋势上行|波动偏低|价格偏强,1.0,0.5,0.017928174817742004,0.008964087408871002,0.0,0.0,0.008964087408871002,1.1472832089056118,-0.0846606326547551,回撤预警，仓位减半
2021-06-01,6854.7336,趋势上行|波动偏低|价格偏强,1.0,1.0,0.00592432475457616,0.00592432475457616,0.5,0.00025,0.00567432475457616,1.1537932664184143,-0.07946669982379007,正常
2021-06-02,6759.459,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.013899095947361051,-0.013899095947361051,0.0,0.0,-0.013899095947361051,1.1377565831050456,-0.09226128048568016,正常
2021-06-03,6754.0697,趋势上行|波动偏低|价格偏强,1.0,0.5,-0.0007972975352020795,-0.00039864876760103973,0.5,0.00025,-0.0006486487676010397,1.1370185786995846,-0.09285008408739681,回撤预警，仓位减半
2021-06-04,6785.8035,趋势上行|波动偏低|价格偏强,1.0,0.5,0.004698470908584218,0.002349235454292109,0.0,0.0,0.002349235454292109,1.1396897030568545,-0.09071897534257678,回撤预警，仓位减半
2021-06-07,6861.8502,趋势上行|波动偏低|价格偏强,1.0,0.5,0.011206734766192383,0.005603367383096192,0.0,0.0,0.005603367383096192,1.1460758031658138,-0.08562393970694315,回撤预警，仓位减半
2021-06-08,6809.8642,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.007576090775050726,-0.007576090775050726,0.5,0.00025,-0.007826090775050726,1.137106509895149,-0.09277992975732985,正常
2021-06-09,6823.4073,趋势上行|波动偏低|价格偏强,1.0,0.5,0.001988747440808014,0.000994373720404007,0.5,0.00025,0.0007443737204040071,1.1379529420984151,-0.09210461897841826,回撤预警，仓位减半
2021-06-10,6898.2061,趋势上行|波动偏低|价格偏强,1.0,0.5,0.010962089277596121,0.0054810446387980605,0.0,0.0,0.0054810446387980605,1.1441901129709082,-0.08712840386768028,回撤预警，仓位减半
2021-06-11,6852.9728,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.006557255516039251,-0.006557255516039251,0.5,0.00025,-0.006807255516039251,1.1364013185129895,-0.09334255407588754,正常
2021-06-15,6815.1187,趋势上行|波动偏低|价格偏强,1.0,0.5,-0.005523748759078573,-0.0027618743795392864,0.5,0.00025,-0.0030118743795392866,1.1329786204968855,-0.096073292408285,回撤预警，仓位减半
2021-06-16,6673.2446,趋势上行|波动偏低|价格中性,0.5,0.2875,-0.02081755377202743,-0.005985046709457886,0.21250000000000002,0.00010625,-0.006091296709457885,1.1260773115539666,-0.10157937818782947,回撤预警，仓位减半
2021-06-17,6787.6684,趋势上行|波动偏低|价格中性,0.5,0.2875,0.017146651570361993,0.0049296623264790725,0.0,0.0,0.0049296623264790725,1.1316284924534372,-0.09715046789515003,回撤预警，仓位减半
2021-06-18,6863.7156,趋势上行|波动偏低|价格中性,0.5,0.2875,0.011203729398448603,0.003221072202053973,0.0,0.0,0.003221072202053973,1.1352735495335313,-0.09424232436464952,回撤预警，仓位减半
2021-06-21,6968.2963,趋势上行|波动偏低|价格偏强,1.0,0.5,0.015236747280146457,0.007618373640073228,0.21250000000000002,0.00010625,0.007512123640073229,1.143801864802932,-0.08743816071733146,回撤预警，仓位减半
2021-06-22,7000.2518,趋势上行|波动偏低|价格偏强,1.0,1.0,0.004585841161777182,0.004585841161777182,0.5,0.00025,0.004335841161777182,1.148761208009262,-0.08348143753190262,正常
2021-06-23,7046.1745,趋势上行|波动偏低|价格偏强,1.0,1.0,0.006560149736328125,0.006560149736328125,0.0,0.0,0.006560149736328125,1.156297253545088,-0.07746893852598769,正常
2021-06-24,6974.642,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.010151962600415287,-0.010151962600415287,0.0,0.0,-0.010151962600415287,1.1445585670721352,-0.0868344393597934,正常
2021-06-25,7000.4297,趋势上行|波动偏低|价格偏强,1.0,1.0,0.003697351061172638,0.003697351061172638,0.0,0.0,0.003697351061172638,1.1487904019046735,-0.0834581457051341,正常
2021-06-28,7063.4706,趋势上行|波动偏低|价格偏强,1.0,1.0,0.009005290060980053,0.009005290060980053,0.0,0.0,0.009005290060980053,1.1591355926930949,-0.0752044204541803,正常
2021-06-29,7004.3036,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.008376477138589578,-0.008376477138589578,0.0,0.0,-0.008376477138589578,1.1494261199003757,-0.08295094948411463,正常
2021-06-30,7083.6997,趋势上行|波动偏低|价格偏强,1.0,1.0,0.011335331038477614,0.011335331038477614,0.0,0.0,0.011335331038477614,1.1624552454737194,-0.07255589491799541,正常
2021-07-01,6969.5316,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.01611701580178504,-0.01611701580178504,0.0,0.0,-0.01611701580178504,1.1437199359135515,-0.08750352621487445,正常
2021-07-02,6908.9318,趋势上行|波动偏低|价格中性,0.5,0.575,-0.008694960217986547,-0.004999602125342264,0.42500000000000004,0.0002125,-0.005212102125342264,1.1377587508047802,-0.09225955102525729,正常
2021-07-05,7006.6997,趋势上行|波动偏低|价格中性,0.5,0.2875,0.01415094298658448,0.0040683961086430374,0.2875,0.00014375,0.003924646108643038,1.1422240512587007,-0.08869699100453066,回撤预警，仓位减半
2021-07-06,6979.0624,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.003944410518978092,-0.003944410518978092,0.7125,0.00035625,-0.004300660518978092,1.1373117333776253,-0.09261619587614334,正常
2021-07-07,7089.6646,趋势上行|波动偏低|价格中性,0.5,0.2875,0.01584771616313385,0.004556218396900982,0.7125,0.00035625,0.004199968396900982,1.142088406715236,-0.08880521257496343,回撤预警，仓位减半
2021-07-08,7099.4105,趋势上行|波动偏低|价格偏强,1.0,1.0,0.0013746630552875505,0.0013746630552875505,0.7125,0.00035625,0.0010184130552875505,1.1432515244589272,-0.08787723990753982,正常
2021-07-09,7142.8994,趋势上行|波动偏低|价格偏强,1.0,1.0,0.006125705789234326,0.006125705789234326,0.0,0.0,0.006125705789234326,1.1502547469408562,-0.08228984423554908,正常
2021-07-12,7284.2346,趋势上行|波动偏低|价格偏强,1.0,1.0,0.019786810941226474,0.019786810941226474,0.0,0.0,0.019786810941226474,1.173014620152823,-0.06413128688459446,正常
2021-07-13,7331.7263,趋势上行|波动偏低|价格偏强,1.0,1.0,0.0065197927590086024,0.0065197927590086024,0.0,0.0,0.0065197927590086024,1.1806624323795067,-0.05802961682544194,正常
2021-07-14,7243.8162,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.011990368489341985,-0.011990368489341985,0.0,0.0,-0.011990368489341985,1.1665058547537537,-0.06932418882575153,正常
2021-07-15,7241.6231,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.0003027547827622046,-0.0003027547827622046,0.0,0.0,-0.0003027547827622046,1.1661526895271068,-0.06960595537878567,正常
2021-07-16,7228.3631,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.0018310812116140163,-0.0018310812116140163,0.0,0.0,-0.0018310812116140163,1.1640173692474405,-0.07130958243328922,正常
2021-07-19,7205.2678,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.0031950940594005495,-0.0031950940594005495,0.0,0.0,-0.0031950940594005495,1.160298224265919,-0.07427683566947874,正常
2021-07-20,7253.2763,趋势上行|波动偏低|价格偏强,1.0,1.0,0.0066629723325482,0.0066629723325482,0.0,0.0,0.0066629723325482,1.1680292592317076,-0.0681087678379455,正常
2021-07-21,7398.8084,趋势上行|波动偏低|价格偏强,1.0,1.0,0.020064325965357233,0.020064325965357233,0.0,0.0,0.020064325965357233,1.1914649790260075,-0.04941099839158758,正常
2021-07-22,7446.4812,趋势上行|波动偏低|价格偏强,1.0,1.0,0.006443307816972332,0.006443307816972332,0.0,0.0,0.006443307816972332,1.1991419546390145,-0.043286060846796204,正常
2021-07-23,7379.7905,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.008956001930146562,-0.008956001930146562,0.0,0.0,-0.008956001930146562,1.1884024369787478,-0.051854392732450405,正常
2021-07-26,7286.1475,趋势上行|波动偏低|价格偏强,1.0,1.0,-0.012689113600176105,-0.012689113600176105,0.0,0.0,-0.012689113600176105,1.1733226634531984,-0.0638855200525763,正常
2021-07-27,7093.8696,趋势上行|波动偏低|价格中性,0.5,0.575,-0.02638951517245569,-0.015173971224162022,0.42500000000000004,0.0002125,-0.015386471224162021,1.1552693680553185,-0.07828901856080872,正常
2021-07-28,6945.5087,趋势上行|波动偏低|价格中性,0.5,0.5208061257449198,-0.020913959286762096,-0.010892118110125554,0.054193874255080154,2.7096937127540078e-05,-0.010919215047253093,1.1426547333880184,-0.08835337897855788,正常
